Customer_ID,Age,Annual_Income,Spending_Score,Region,Cluster
CUST0001,56,36959,1,East,2
CUST0002,69,134101,34,North,2
CUST0003,46,18748,96,West,3
CUST0004,32,28545,48,South,3
CUST0005,60,142659,89,East,1
CUST0006,25,88530,1,East,0
CUST0007,38,108557,16,South,0
CUST0008,56,76087,61,South,1
CUST0009,36,83840,64,East,0
CUST0010,40,133451,63,East,0
CUST0011,28,66005,69,South,3
CUST0012,28,54353,22,East,3
CUST0013,41,67733,93,North,1
CUST0014,53,80318,67,North,1
CUST0015,57,82172,76,South,1
CUST0016,41,108264,26,West,0
CUST0017,20,41736,16,South,3
CUST0018,39,127859,51,South,0
CUST0019,19,127181,86,West,0
CUST0020,41,146926,57,West,0
CUST0021,61,105084,29,West,2
CUST0022,47,22392,78,North,3
CUST0023,55,70680,92,East,1
CUST0024,19,65859,69,North,3
CUST0025,38,140657,47,East,0
CUST0026,50,85467,94,North,1
CUST0027,29,113506,62,East,0
CUST0028,39,124751,69,North,0
CUST0029,61,133906,76,West,1
CUST0030,42,40342,16,South,3
CUST0031,66,121308,90,North,1
CUST0032,44,121081,90,East,1
CUST0033,59,104045,48,West,2
CUST0034,45,49698,85,North,1
CUST0035,33,125078,39,North,0
CUST0036,32,95623,100,West,1
CUST0037,64,37671,33,North,2
CUST0038,68,108384,94,South,1
CUST0039,61,101202,23,North,2
CUST0040,69,66663,10,South,2
CUST0041,20,30708,69,South,3
CUST0042,54,106906,100,West,1
CUST0043,68,64811,34,North,2
CUST0044,24,148883,52,West,0
CUST0045,38,71250,95,North,1
CUST0046,26,127547,10,North,0
CUST0047,56,139249,19,East,2
CUST0048,35,49754,58,North,3
CUST0049,21,148983,96,West,0
CUST0050,42,99896,1,South,2
CUST0051,31,86295,69,North,0
CUST0052,67,115689,4,East,2
CUST0053,26,26111,16,West,3
CUST0054,43,52504,24,North,3
CUST0055,19,147874,80,West,0
CUST0056,37,23155,2,East,3
CUST0057,45,54384,92,East,1
CUST0058,64,127561,32,West,2
CUST0059,24,62254,91,North,3
CUST0060,61,36918,84,South,1
CUST0061,25,100981,24,East,0
CUST0062,64,45306,12,North,2
CUST0063,52,61843,50,North,2
CUST0064,31,135975,35,South,0
CUST0065,34,111601,33,East,0
CUST0066,53,122512,33,East,2
CUST0067,67,126472,61,North,1
CUST0068,57,148121,51,North,2
CUST0069,21,118727,43,South,0
CUST0070,19,127893,12,South,0
CUST0071,23,35932,67,East,3
CUST0072,59,132796,65,West,1
CUST0073,21,44855,33,East,3
CUST0074,46,22400,40,North,3
CUST0075,35,132858,74,East,0
CUST0076,43,30151,43,West,3
CUST0077,61,81690,44,South,2
CUST0078,51,19499,29,West,3
CUST0079,27,21295,13,West,3
CUST0080,53,135885,12,West,2
CUST0081,31,141071,95,South,0
CUST0082,48,74040,46,West,2
CUST0083,65,27183,2,West,2
CUST0084,32,131336,35,West,0
CUST0085,25,47711,87,North,3
CUST0086,31,20539,81,West,3
CUST0087,40,141063,90,South,1
CUST0088,57,148629,8,West,2
CUST0089,38,53360,93,West,1
CUST0090,33,148272,26,South,0
CUST0091,62,36357,74,West,1
CUST0092,35,134121,90,South,0
CUST0093,64,92505,34,West,2
CUST0094,41,17869,7,South,3
CUST0095,43,65108,68,West,1
CUST0096,42,127296,58,West,0
CUST0097,62,109179,75,North,1
CUST0098,58,105272,29,North,2
CUST0099,46,53467,36,West,3
CUST0100,32,38328,89,West,3
CUST0101,62,106412,21,East,2
CUST0102,18,73871,36,South,3
CUST0103,42,143391,10,East,0
CUST0104,24,101416,73,North,0
CUST0105,26,85271,24,North,0
CUST0106,41,59064,64,North,3
CUST0107,18,122450,99,North,0
CUST0108,61,34830,49,West,2
CUST0109,25,131381,99,North,0
CUST0110,41,62333,36,West,3
CUST0111,28,149508,82,West,0
CUST0112,68,91213,96,North,1
CUST0113,34,45746,24,North,3
CUST0114,25,64377,23,South,3
CUST0115,52,69045,62,East,1
CUST0116,52,112888,96,North,1
CUST0117,50,122455,37,South,2
CUST0118,22,108179,12,South,0
CUST0119,59,60714,55,East,2
CUST0120,56,117946,13,West,2
CUST0121,58,124616,23,North,2
CUST0122,45,120983,89,East,1
CUST0123,24,139123,99,North,0
CUST0124,26,58484,30,South,3
CUST0125,25,97989,17,South,0
CUST0126,29,51212,62,West,3
CUST0127,51,58525,84,South,1
CUST0128,50,78208,89,South,1
CUST0129,65,48828,86,East,1
CUST0130,40,18420,13,North,3
CUST0131,41,111752,59,North,0
CUST0132,54,146373,19,East,2
CUST0133,52,130294,49,West,2
CUST0134,61,139019,100,North,1
CUST0135,57,80726,12,South,2
CUST0136,39,130668,61,North,0
CUST0137,44,21102,19,South,3
CUST0138,52,133015,76,West,1
CUST0139,18,41641,9,East,3
CUST0140,52,118746,71,North,1
CUST0141,54,51631,28,East,2
CUST0142,64,87991,78,North,1
CUST0143,31,19014,95,South,3
CUST0144,20,26093,52,East,3
CUST0145,18,33070,83,North,3
CUST0146,22,50777,16,South,3
CUST0147,43,71958,69,East,1
CUST0148,31,97074,99,East,1
CUST0149,56,25729,12,North,2
CUST0150,44,120864,25,North,2
CUST0151,26,145858,52,North,0
CUST0152,32,120510,85,South,0
CUST0153,32,69748,100,North,1
CUST0154,43,20801,53,East,3
CUST0155,59,44592,23,East,2
CUST0156,30,25647,16,North,3
CUST0157,68,125627,57,North,2
CUST0158,49,85316,39,West,2
CUST0159,56,17368,53,East,3
CUST0160,66,92575,42,South,2
CUST0161,69,21655,58,West,2
CUST0162,49,85031,39,North,2
CUST0163,21,102922,14,North,0
CUST0164,47,139046,95,East,1
CUST0165,54,47097,5,North,2
CUST0166,40,139862,35,South,0
CUST0167,56,133834,87,East,1
CUST0168,62,108848,93,North,1
CUST0169,32,67921,75,East,3
CUST0170,60,141141,18,North,2
CUST0171,46,37677,76,North,3
CUST0172,53,70609,9,North,2
CUST0173,30,46024,74,South,3
CUST0174,49,85313,58,South,1
CUST0175,24,142813,17,East,0
CUST0176,68,110285,7,North,2
CUST0177,39,128632,46,North,0
CUST0178,45,18051,13,South,3
CUST0179,19,129692,40,North,0
CUST0180,59,102235,42,South,2
CUST0181,62,88523,9,North,2
CUST0182,23,109476,50,East,0
CUST0183,45,32019,27,North,3
CUST0184,45,98613,66,North,1
CUST0185,61,101672,5,West,2
CUST0186,61,88847,29,South,2
CUST0187,37,97750,37,North,0
CUST0188,47,43251,38,North,3
CUST0189,28,118481,83,West,0
